ts,event,data,hash,prev_hash
2025-11-16 14:15:00,detected_heal,"{'evt': {'id': '8f7efb090a00', 'time': '2025-11-16 14:14:58', 'threat': 'SQL Injection', 'type': 'Web Attack', 'desc': 'Attacker tried to manipulate a database query.', 'location': 'Kolkata', 'lat': 22.460114659184562, 'lon': 88.22550536907441, 'healing_time_s': 1.44, 'defense': 'Playbook executed: Attacker tried to manipulate a database query. Sandboxed and rollback applied.', 'hash': 'e6babffdb1e9'}, 'vec': [78.41, 49.818, 47.875, 45.459, 44.591, 65.368], 'anomaly': True}",d7bb4f2595e312b693f92de3c906cd9bd380c6818245adbc77136f651935291b,0000000000000000000000000000000000000000000000000000000000000000
2025-11-16 14:15:03,detected_heal,"{'evt': {'id': '45914bfac99e', 'time': '2025-11-16 14:15:01', 'threat': 'SQL Injection', 'type': 'Web Attack', 'desc': 'Attacker tried to manipulate a database query.', 'location': 'Mumbai', 'lat': 19.07867764405168, 'lon': 72.64096798484194, 'healing_time_s': 2.34, 'defense': 'Playbook executed: Attacker tried to manipulate a database query. Sandboxed and rollback applied.', 'hash': '927d0071de95'}, 'vec': [50.801, 68.56, 45.256, 52.685, 65.941, 50.44], 'anomaly': True}",71887ea27eabfe7c246e18dc7684ddd72e58e01373fd5f10ac29664cbc17268e,d7bb4f2595e312b693f92de3c906cd9bd380c6818245adbc77136f651935291b
2025-11-16 14:15:06,detected_heal,"{'evt': {'id': 'fbc42c77a999', 'time': '2025-11-16 14:15:04', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Delhi', 'lat': 28.59303567083582, 'lon': 76.9601568810538, 'healing_time_s': 1.81, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': '33a2360b2e13'}, 'vec': [67.997, 52.691, 62.307, 47.326, 43.545, 47.843], 'anomaly': True}",fdfadc790f795126e02d80bcb91870b7d69c1519dd0166731e78fdb5a4ae4278,71887ea27eabfe7c246e18dc7684ddd72e58e01373fd5f10ac29664cbc17268e
2025-11-16 14:15:09,detected_heal,"{'evt': {'id': '6a0552281c53', 'time': '2025-11-16 14:15:07', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Mumbai', 'lat': 18.888413081426606, 'lon': 73.08884768601409, 'healing_time_s': 1.32, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': '6c1a8cfc8c4b'}, 'vec': [64.885, 47.038, 49.606, 50.231, 68.869, 48.05], 'anomaly': True}",a208ce474918759f79a392ecf1537ee01858febeda9dad8ddc891edf5873fba3,fdfadc790f795126e02d80bcb91870b7d69c1519dd0166731e78fdb5a4ae4278
2025-11-16 14:15:12,detected_heal,"{'evt': {'id': '9e14213133d3', 'time': '2025-11-16 14:15:10', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Delhi', 'lat': 28.784731659283857, 'lon': 77.23903417039435, 'healing_time_s': 2.27, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': 'fe8704ad5f94'}, 'vec': [72.904, 67.887, 46.729, 54.233, 49.704, 50.057], 'anomaly': True}",dcabbfbad1feb3384d730da5adcd68ed5bf04fd2a63480b3f7c0f8191d6e57c2,a208ce474918759f79a392ecf1537ee01858febeda9dad8ddc891edf5873fba3
2025-11-16 14:15:15,detected_heal,"{'evt': {'id': 'b5532fe4a95a', 'time': '2025-11-16 14:15:13', 'threat': 'Zero-Day', 'type': 'Advanced Attack', 'desc': 'Previously unknown vulnerability exploited.', 'location': 'Delhi', 'lat': 28.78918758718885, 'lon': 77.20341015672928, 'healing_time_s': 0.93, 'defense': 'Heuristic diversification + memory rollback deployed; critical patch autopushed.', 'hash': '4b6586d4f1e0'}, 'vec': [66.178, 50.7, 52.859, 50.861, 48.163, 70.394], 'anomaly': True}",4b218fd8b10d2d51d6e6a515af1dae07eb46651c2010c7a9c2b198cac67159f7,dcabbfbad1feb3384d730da5adcd68ed5bf04fd2a63480b3f7c0f8191d6e57c2
2025-11-17 18:30:02,detected_heal,"{'evt': {'id': 'd65f5eca76e0', 'time': '2025-11-17 18:29:58', 'threat': 'SQL Injection', 'type': 'Web Attack', 'desc': 'Attacker tried to manipulate a database query.', 'location': 'Kolkata', 'lat': 22.460114659184562, 'lon': 88.22550536907441, 'healing_time_s': 1.44, 'defense': 'Playbook executed: Attacker tried to manipulate a database query. Sandboxed and rollback applied.', 'hash': 'f3e0dc453171'}, 'vec': [78.41, 49.818, 47.875, 45.459, 44.591, 65.368], 'anomaly': True}",00988b969984ca9c395e12ddebe277b48a1763a996b503d8781e58d053b8babc,4b218fd8b10d2d51d6e6a515af1dae07eb46651c2010c7a9c2b198cac67159f7
2025-11-17 18:30:05,detected_heal,"{'evt': {'id': '3711f46a85c0', 'time': '2025-11-17 18:30:03', 'threat': 'SQL Injection', 'type': 'Web Attack', 'desc': 'Attacker tried to manipulate a database query.', 'location': 'Mumbai', 'lat': 19.07867764405168, 'lon': 72.64096798484194, 'healing_time_s': 2.34, 'defense': 'Playbook executed: Attacker tried to manipulate a database query. Sandboxed and rollback applied.', 'hash': '3323fb3288f7'}, 'vec': [50.801, 68.56, 45.256, 52.685, 65.941, 50.44], 'anomaly': True}",9b66ad629df82ded0689f74f271a57246613fbea7500f69a951f6b30e829b18d,00988b969984ca9c395e12ddebe277b48a1763a996b503d8781e58d053b8babc
2025-11-17 18:30:09,detected_heal,"{'evt': {'id': 'e7d2e415c784', 'time': '2025-11-17 18:30:06', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Delhi', 'lat': 28.59303567083582, 'lon': 76.9601568810538, 'healing_time_s': 1.81, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': '989656d2ccee'}, 'vec': [67.997, 52.691, 62.307, 47.326, 43.545, 47.843], 'anomaly': True}",617b1f82d975536fdfd37742055ad0add65ab1b8153bc45fd73ffe618bfe2d8b,9b66ad629df82ded0689f74f271a57246613fbea7500f69a951f6b30e829b18d
2025-11-17 18:30:12,detected_heal,"{'evt': {'id': '0faf8817ac4d', 'time': '2025-11-17 18:30:10', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Mumbai', 'lat': 18.888413081426606, 'lon': 73.08884768601409, 'healing_time_s': 1.32, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': '8cfaf99b0714'}, 'vec': [64.885, 47.038, 49.606, 50.231, 68.869, 48.05], 'anomaly': True}",3ed1a26c37d0593c45d1c2495507cb74e801c7e19a979887cdc26a387c19349c,617b1f82d975536fdfd37742055ad0add65ab1b8153bc45fd73ffe618bfe2d8b
2025-11-17 18:30:15,detected_heal,"{'evt': {'id': '618c969440a3', 'time': '2025-11-17 18:30:13', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Delhi', 'lat': 28.784731659283857, 'lon': 77.23903417039435, 'healing_time_s': 2.27, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': '8f4b208c8b50'}, 'vec': [72.904, 67.887, 46.729, 54.233, 49.704, 50.057], 'anomaly': True}",ea3c0b811a622aa3a72e3a58d6089438e5edb386fd5aa03903e94045a7a936cd,3ed1a26c37d0593c45d1c2495507cb74e801c7e19a979887cdc26a387c19349c
2025-11-17 18:30:18,detected_heal,"{'evt': {'id': '32fc9510367f', 'time': '2025-11-17 18:30:16', 'threat': 'Zero-Day', 'type': 'Advanced Attack', 'desc': 'Previously unknown vulnerability exploited.', 'location': 'Delhi', 'lat': 28.78918758718885, 'lon': 77.20341015672928, 'healing_time_s': 0.93, 'defense': 'Heuristic diversification + memory rollback deployed; critical patch autopushed.', 'hash': '5ecabecc3ae4'}, 'vec': [66.178, 50.7, 52.859, 50.861, 48.163, 70.394], 'anomaly': True}",1f4c11d664054114bb81e063dd8985c5c3f2162f8cfc7183718eb850878ec7a6,ea3c0b811a622aa3a72e3a58d6089438e5edb386fd5aa03903e94045a7a936cd
2025-11-22 04:50:14,detected_heal,"{'evt': {'id': 'a3c75b5a56b9', 'time': '2025-11-22 04:50:06', 'threat': 'SQL Injection', 'type': 'Web Attack', 'desc': 'Attacker tried to manipulate a database query.', 'location': 'Kolkata', 'lat': 22.460114659184562, 'lon': 88.22550536907441, 'healing_time_s': 1.44, 'defense': 'Playbook executed: Attacker tried to manipulate a database query. Sandboxed and rollback applied.', 'hash': '3ca16034f798'}, 'vec': [78.41, 49.818, 47.875, 45.459, 44.591, 65.368], 'anomaly': True}",04a1c63646d1184948f23bcfe6ef9a0d41aacac3395211a00a0b9631cd6d19a5,1f4c11d664054114bb81e063dd8985c5c3f2162f8cfc7183718eb850878ec7a6
2025-11-22 04:50:24,detected_heal,"{'evt': {'id': '7c8a2223ed81', 'time': '2025-11-22 04:50:19', 'threat': 'Insider Threat', 'type': 'Internal Threat', 'desc': 'Malicious or negligent internal actor.', 'location': 'Mumbai', 'lat': 18.840898609719037, 'lon': 72.73701898740181, 'healing_time_s': 1.69, 'defense': 'Playbook executed: Malicious or negligent internal actor. Sandboxed and rollback applied.', 'hash': '799c08de6110'}, 'vec': [50.801, 51.526, 45.256, 52.685, 60.869, 64.826], 'anomaly': True}",eadadb74de541e8028cf8b46294a9ef9419bcf9b0c3f03fc98f1d2cb38db89f1,04a1c63646d1184948f23bcfe6ef9a0d41aacac3395211a00a0b9631cd6d19a5
2025-11-22 04:50:28,detected_heal,"{'evt': {'id': '8d0cc3e1f39b', 'time': '2025-11-22 04:50:25', 'threat': 'Phishing', 'type': 'Social Engineering', 'desc': 'Deceptive message that tricks users.', 'location': 'Delhi', 'lat': 28.858815228338912, 'lon': 76.85574937983904, 'healing_time_s': 1.27, 'defense': 'Playbook executed: Deceptive message that tricks users. Sandboxed and rollback applied.', 'hash': '84b3d6cfc174'}, 'vec': [54.837, 68.774, 49.194, 61.192, 43.545, 47.843], 'anomaly': True}",51282f913b81860259af95b5edfa4c359f077b4ea23a431ff984eb6c7a06d0c6,eadadb74de541e8028cf8b46294a9ef9419bcf9b0c3f03fc98f1d2cb38db89f1
2025-11-22 04:50:31,detected_heal,"{'evt': {'id': '98f16b35dc70', 'time': '2025-11-22 04:50:29', 'threat': 'Phishing', 'type': 'Social Engineering', 'desc': 'Deceptive message that tricks users.', 'location': 'Mumbai', 'lat': 19.24974718317373, 'lon': 72.92956301568346, 'healing_time_s': 1.7, 'defense': 'Playbook executed: Deceptive message that tricks users. Sandboxed and rollback applied.', 'hash': '06177fb560b2'}, 'vec': [67.801, 47.038, 49.606, 73.908, 49.325, 48.05], 'anomaly': True}",77424675145c065f679042b41abfab2e79e29cc5cfe829d74aabf504df8201b5,51282f913b81860259af95b5edfa4c359f077b4ea23a431ff984eb6c7a06d0c6
2025-11-22 04:50:35,detected_heal,"{'evt': {'id': '3fc00f156eb7', 'time': '2025-11-22 04:50:32', 'threat': 'Insider Threat', 'type': 'Internal Threat', 'desc': 'Malicious or negligent internal actor.', 'location': 'Kolkata', 'lat': 22.50341751308349, 'lon': 88.21004429512833, 'healing_time_s': 2.31, 'defense': 'Playbook executed: Malicious or negligent internal actor. Sandboxed and rollback applied.', 'hash': '8f0c72918801'}, 'vec': [70.441, 51.326, 46.729, 54.233, 49.704, 71.333], 'anomaly': True}",541cbcf9a2e3886188f4e1447e86b2a1cb8ade3e60e896d905ce717501889187,77424675145c065f679042b41abfab2e79e29cc5cfe829d74aabf504df8201b5
2025-11-22 04:50:39,detected_heal,"{'evt': {'id': '57d9208066a0', 'time': '2025-11-22 04:50:36', 'threat': 'Phishing', 'type': 'Social Engineering', 'desc': 'Deceptive message that tricks users.', 'location': 'Mumbai', 'lat': 19.1438422221322, 'lon': 72.81011608948505, 'healing_time_s': 1.9, 'defense': 'Playbook executed: Deceptive message that tricks users. Sandboxed and rollback applied.', 'hash': '53aa773ecc5f'}, 'vec': [52.125, 50.7, 67.373, 50.861, 48.163, 66.288], 'anomaly': True}",f695bc4d86aa880431a7a1b1e14bf365bdec48551846f715349e153b10b313c4,541cbcf9a2e3886188f4e1447e86b2a1cb8ade3e60e896d905ce717501889187
2025-11-22 04:50:42,detected_heal,"{'evt': {'id': '54c00e52dcbe', 'time': '2025-11-22 04:50:40', 'threat': 'Ransomware', 'type': 'Malware', 'desc': 'Files encrypted demanding ransom.', 'location': 'Chennai', 'lat': 13.197263398975176, 'lon': 80.10240124688097, 'healing_time_s': 1.97, 'defense': 'Playbook executed: Files encrypted demanding ransom. Sandboxed and rollback applied.', 'hash': 'd12fcfb1f8c4'}, 'vec': [46.569, 50.326, 69.58, 73.25, 49.614, 44.354], 'anomaly': True}",846706ab5c67bd6c5fd10ebb26bbd04e9d838c40958d643495865a9a638c0c00,f695bc4d86aa880431a7a1b1e14bf365bdec48551846f715349e153b10b313c4
